"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E08000004","Oldham","E01005448","Oldham 012A",57000
"E08000004","Oldham","E01032921","Oldham 035G",59000
"E08000004","Oldham","E01005430","Oldham 022E",60000
"E08000004","Oldham","E01005434","Oldham 024B",60000
"E08000004","Oldham","E01005450","Oldham 019C",62000
"E08000004","Oldham","E01005433","Oldham 014D",63750
"E08000004","Oldham","E01005322","Oldham 029A",65000
"E08000004","Oldham","E01005349","Oldham 016A",65000
"E08000004","Oldham","E01005428","Oldham 019A",65500
"E08000004","Oldham","E01005351","Oldham 016B",66000
"E08000004","Oldham","E01005429","Oldham 022D",70000
"E08000004","Oldham","E01032557","Oldham 026F",71000
"E08000004","Oldham","E01005320","Oldham 024A",71750
"E08000004","Oldham","E01005432","Oldham 014C",72950
"E08000004","Oldham","E01005456","Oldham 012E",74000
"E08000004","Oldham","E01005344","Oldham 027C",74900
"E08000004","Oldham","E01005438","Oldham 029E",75000
"E08000004","Oldham","E01005353","Oldham 016D",76000
"E08000004","Oldham","E01005323","Oldham 029B",77950
"E08000004","Oldham","E01005435","Oldham 035A",78000
"E08000004","Oldham","E01005421","Oldham 011A",78425
"E08000004","Oldham","E01005460","Oldham 035C",79000
"E08000004","Oldham","E01005431","Oldham 019B",79500
"E08000004","Oldham","E01005451","Oldham 019D",82000
"E08000004","Oldham","E01005381","Oldham 027D",82750
"E08000004","Oldham","E01005328","Oldham 017B",83500
"E08000004","Oldham","E01005338","Oldham 017E",84000
"E08000004","Oldham","E01005321","Oldham 022A",85000
"E08000004","Oldham","E01005348","Oldham 014A",85000
"E08000004","Oldham","E01005379","Oldham 030B",85000
"E08000004","Oldham","E01005455","Oldham 012D",85000
"E08000004","Oldham","E01005342","Oldham 027A",85500
"E08000004","Oldham","E01005386","Oldham 026D",85500
"E08000004","Oldham","E01005324","Oldham 029C",87000
"E08000004","Oldham","E01005445","Oldham 002D",87000
"E08000004","Oldham","E01005463","Oldham 035F",88000
"E08000004","Oldham","E01005392","Oldham 008B",88500
"E08000004","Oldham","E01032920","Oldham 011E",88750
"E08000004","Oldham","E01005369","Oldham 032B",91750
"E08000004","Oldham","E01005376","Oldham 031D",92000
"E08000004","Oldham","E01005337","Oldham 010B",92475
"E08000004","Oldham","E01005378","Oldham 031E",94750
